YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,VOTES,ELECTORS,VOTERS,VALID VOTES
1980,KANGAYAM,SUBBARAMANIAM.K. J.,N,IND,M,826,126155,83177,81914
1980,KANGAYAM,CHENNIAPPAN.C.,N,IND,M,471,126155,83177,81914
1980,KANGAYAM,MURUGESAN.P.,N,IND,M,326,126155,83177,81914
1980,MODAKURICHI,BALAKRISHNAN. S.,W,ADMK,M,56049,145802,97347,95526
1980,MODAKURICHI,GANESAMOORTHY.A.,N,DMK,M,38402,145802,97347,95526
1980,MODAKURICHI,BHARATI.M. S.,N,IND,M,578,145802,97347,95526
1980,MODAKURICHI,RANGASAMY. K. C.,N,IND,M,335,145802,97347,95526
1980,MODAKURICHI,ELACHIAPPAN.K.,N,IND,M,162,145802,97347,95526
1980,PERUNDURAI,NALLAPAN. T. K.,W,CPI,M,44210,129785,82006,80837
1980,PERUNDURAI,JAGANATHAN.N. K. P.,N,INC(I),M,32543,129785,82006,80837
1980,PERUNDURAI,GOPALAN.T. C.,N,JNP(JP),M,2183,129785,82006,80837
1980,PERUNDURAI,PALANIAPPAN,N,IND,M,895,129785,82006,80837
1980,PERUNDURAI,KUMARASAMY GOUNDER.T. N.,N,IND,M,742,129785,82006,80837
1980,PERUNDURAI,ARUMUGAM. S. S.,N,IND,M,264,129785,82006,80837
1980,ERODE,MUTHUSAMY.S.,W,ADMK,M,62342,175563,111480,110104
1980,ERODE,SAINATHAN.R.,N,INC(I),M,43839,175563,111480,110104
1980,ERODE,VARADHARASAN.K. V. V.,N,JNP(JP),M,2423,175563,111480,110104
1980,ERODE,KARUPPANAN.M. S.,N,IND,M,451,175563,111480,110104
1980,ERODE,BALAKRISHNAN. N.,N,IND,M,268,175563,111480,110104
1980,ERODE,KARUNAKARAN. C.,N,IND,M,257,175563,111480,110104
1980,ERODE,AYYAVOO. K.,N,IND,M,179,175563,111480,110104
1980,ERODE,SUBRAMANIAM.G. S.,N,IND,M,159,175563,111480,110104
1980,ERODE,CHAKHARAPANI.R.,N,IND,M,113,175563,111480,110104
1980,ERODE,SHANMUGASUNDARAM.A.,N,IND,M,73,175563,111480,110104
1980,BHAVANI,NARAYANAN.P. G.,W,ADMK,M,44152,119674,73679,72517
1980,BHAVANI,MADESWARAN. M. P. V.,N,INC(I),M,22926,119674,73679,72517
1980,BHAVANI,MANICKAM.N.,N,JNP(JP),M,4719,119674,73679,72517
1980,BHAVANI,CHITHA GOUNDER.E.,N,IND,M,720,119674,73679,72517
1980,ANDHIYUR,GURUSWAMY. P.,W,ADMK,M,34498,108662,61565,60462
1980,ANDHIYUR,VADIVEL.T. G.,N,DMK,M,20662,108662,61565,60462
1980,ANDHIYUR,KARUPPAN. M.,N,JNP(JP),M,4588,108662,61565,60462
1980,ANDHIYUR,MUTHUSAMY.T. P.,N,IND,M,714,108662,61565,60462
1980,GOBICHETTIPALAYAM,SENGOTTAYAN.K. A.,W,ADMK,M,44703,114861,76368,75278
1980,GOBICHETTIPALAYAM,SUBRAMANIAM.K. M.,N,INC(I),M,29690,114861,76368,75278
1980,GOBICHETTIPALAYAM,RAMASWAMY.K. N. K.,N,IND,M,622,114861,76368,75278
1980,GOBICHETTIPALAYAM,NACHIMUTHU. P. C.,N,IND,M,263,114861,76368,75278
1980,BHAVANISAGAR,SUBRAMANIAM.G. K.,W,ADMK,M,38557,121236,81368,79858
1980,BHAVANISAGAR,SAMPOORNAM SWAMYNATHAN,N,DMK,F,27852,121236,81368,79858
1980,BHAVANISAGAR,KARUPPUSWAMY.N. K.,N,JNP(JP),M,12778,121236,81368,79858
1980,BHAVANISAGAR,KULANTHYVAL.K. N.,N,IND,M,312,121236,81368,79858
1980,BHAVANISAGAR,NANJAN.P.,N,IND,M,197,121236,81368,79858
1980,BHAVANISAGAR,SEKAR.P. S.,N,IND,M,162,121236,81368,79858
1980,SATHYAMANGALAM,RANGASAMY.R.,W,ADMK,M,35096,113957,72021,70132
1980,SATHYAMANGALAM,RASAPPA.C. R.,N,INC(I),M,35036,113957,72021,70132
1980,COONOOR,RANGANATHAN. M.,W,DMK,M,34424,112613,61386,60555
1980,COONOOR,PERIASAMY. C.,N,ADMK,M,22756,112613,61386,60555
1980,COONOOR,MAHALIAPPAN. E. M.,N,JNP(JP),M,3217,112613,61386,60555
1980,COONOOR,BALASUBRAMANIAM. A.,N,IND,M,158,112613,61386,60555
1980,OOTACAMUND,KALLAN.K.,W,INC(I),M,35528,111534,69347,68560
1980,OOTACAMUND,GOPALAN.B.,N,ADMK,M,25628,111534,69347,68560
1980,OOTACAMUND,CHICKIAH. N.,N,JNP(JP),M,7184,111534,69347,68560
1980,OOTACAMUND,ADOLFAS MAYSON,N,IND,M,220,111534,69347,68560
1980,GUDALUR,HUTCHI.K.,W,DMK,M,36780,114612,64054,62990
1980,GUDALUR,NARAYANAN NAIR.M. S.,N,CPI,M,23636,114612,64054,62990
1980,GUDALUR,SUBRAMANIAM.R.,N,IND,M,2362,114612,64054,62990
1980,GUDALUR,BELLIE.A.,N,IND,M,212,114612,64054,62990
1980,PALANI,PALANIVEL.N.,W,CPM,M,41874,129839,79942,78830
1980,PALANI,MANI.S. R. P.,N,INC(I),M,35646,129839,79942,78830
1980,PALANI,CHANDRAN.R.,N,JNP(JP),M,1310,129839,79942,78830
1980,ODDANCHATRAM,KUPPUSWAMY.K.,W,ADMK,M,35269,131378,79193,77922
1980,ODDANCHATRAM,PALANISWAMY.S. K.,N,INC(I),M,23882,131378,79193,77922
1980,ODDANCHATRAM,PALANIYAPPAN.A. P.,N,IND,M,18480,131378,79193,77922
1980,ODDANCHATRAM,MARYAPPA GOUNDER.V. S.,N,IND,M,291,131378,79193,77922
1980,PERIYAKULAM,GOPALAKRISHNAN. K.,W,ADMK,M,43774,126755,82116,81051
1980,PERIYAKULAM,SHEIK ABDUL KADER.K.,N,INC(I),M,34938,126755,82116,81051
1980,PERIYAKULAM,KAMATCHI. R.,N,JNP(JP),M,1149,126755,82116,81051
1980,PERIYAKULAM,PALANICHAMY.K.,N,IND,M,640,126755,82116,81051
1980,PERIYAKULAM,SUBBIAH.M.,N,IND,M,330,126755,82116,81051
1980,PERIYAKULAM,RAMU.S.,N,IND,M,220,126755,82116,81051
1980,THENI,JEYARAMAN. V. R.,W,ADMK,M,51534,132271,94327,92949
1980,THENI,ALAGAR RAJA. N. R.,N,INC(I),M,41415,132271,94327,92949
1980,BODINAYAKKANUR,SUBRAMANIAN.K. M. S.,W,ADMK,M,50972,131024,86259,85275
1980,BODINAYAKKANUR,RAMACHANDRAN.K. S. M.,N,INC(I),M,34013,131024,86259,85275
1980,BODINAYAKKANUR,MUTHIAH PILLAI. M. R.,N,IND,M,290,131024,86259,85275
1980,CUMBUM,GOPALAN.R. T.,W,ADMK,M,47577,131390,97743,96696
1980,CUMBUM,CUMBUM MAHANDIRAN. A.K.,N,DMK,M,35395,131390,97743,96696
1980,CUMBUM,CHANDRASEKARAN. P.K.R,N,IND,M,12800,131390,97743,96696
1980,CUMBUM,CHETTIAR.M.S. PONNU,N,IND,M,386,131390,97743,96696
1980,CUMBUM,KAMUTHURAI.S.,N,IND,M,365,131390,97743,96696
1980,CUMBUM,SURULIVELU.K.,N,IND,M,173,131390,97743,96696
1980,ANDIPATTI,RAJENDRAN. S. S.,W,ADMK,M,44490,126984,75545,74415
1980,ANDIPATTI,KANDASAMY. K.,N,INC(I),M,16508,126984,75545,74415
1980,ANDIPATTI,GURUSAMY.N. V.,N,JNP(JP),M,9889,126984,75545,74415
1980,ANDIPATTI,VETRIVENTHAN. A.,N,IND,M,3073,126984,75545,74415
1980,ANDIPATTI,MUTHUSAMY.S.,N,IND,M,455,126984,75545,74415
1980,SEDAPATTI,MUTHIAH.R.,W,ADMK,M,42012,118078,71286,70169
1980,SEDAPATTI,THANGARASAN.R. S.,N,DMK,M,28157,118078,71286,70169
1980,THIRUMANGALAM,CHITTHAN.N. S. V.,W,INC(I),M,35181,117383,76864,75766
1980,THIRUMANGALAM,PERUMAL.A. R.,N,FBL,M,31679,117383,76864,75766
1980,THIRUMANGALAM,INGARSAL.K. A.,N,JNP(JP),M,8033,117383,76864,75766
1980,THIRUMANGALAM,KRISHNAN.S.,N,IND,M,873,117383,76864,75766
1980,USILAMPATTI,ANDI THEVAR. S.,W,FBL,M,33857,122773,72102,71029
1980,USILAMPATTI,MUTHURAMALINGAM. P. K. M.,N,IND,M,21534,122773,72102,71029
1980,USILAMPATTI,SANTHANA THEVAR. L.,N,DMK,M,15033,122773,72102,71029
1980,USILAMPATTI,KARUTHA PANDIAN.T. K.,N,IND,M,605,122773,72102,71029
1980,NILAKOTTAI,PONNAMMAL. A. S.,W,IND,F,48892,123442,80581,79372
1980,NILAKOTTAI,MANIVASAGAM.A.,N,DMK,M,30480,123442,80581,79372
1980,SHOLAVANDAN,CHANDRASEKARAN.A.,W,INC(I),M,41720,114795,84264,82975
1980,SHOLAVANDAN,MANIAN. P. S.,N,ADMK,M,41255,114795,84264,82975
1980,THIRUPARANKUNDRAM,KALIMUTHU.K.,W,ADMK,M,61247,161546,102199,101180
1980,THIRUPARANKUNDRAM,SEENI THEVAR.P.,N,DMK,M,38740,161546,102199,101180
1980,THIRUPARANKUNDRAM,KRISHNAN. J. S. (JANAKI),N,IND,M,658,161546,102199,101180
1980,THIRUPARANKUNDRAM,SUNDA THEVAR. P.,N,IND,M,260,161546,102199,101180
1980,THIRUPARANKUNDRAM,SAMBASIVAN.U.,N,IND,M,176,161546,102199,101180
1980,THIRUPARANKUNDRAM,SRINIVASA NAYUDU.A.,N,IND,M,99,161546,102199,101180
1980,MADURAI WEST,RAMACHANDRAN.M. G.,W,ADMK,M,57019,152756,96495,95646
1980,MADURAI WEST,MUTHURAMALINGAM.PON.,N,DMK,M,35953,152756,96495,95646
1980,MADURAI WEST,KAMARAJ.A. C.,N,JNP(JP),M,2178,152756,96495,95646
1980,MADURAI WEST,MYANDI. S.,N,IND,M,130,152756,96495,95646
1980,MADURAI WEST,SUBBURASU.K. U.,N,IND,M,124,152756,96495,95646
1980,MADURAI WEST,"VELSAMY NADAR, V. M. S.",N,IND,M,123,152756,96495,95646
1980,MADURAI WEST,KRISHNAN.J. S.,N,IND,M,119,152756,96495,95646
1980,MADURAI CENTRAL,NEDUMARAN.P.,W,IND,M,45700,133812,79199,78617
1980,MADURAI CENTRAL,PALANIVEL RAJAN.P. T. R.,N,DMK,M,31566,133812,79199,78617
1980,MADURAI CENTRAL,SESHACHARI . R. V.,N,BJP,M,1077,133812,79199,78617
1980,MADURAI CENTRAL,KRISHNAN J. S. (JANAKI),N,IND,M,121,133812,79199,78617
1980,MADURAI CENTRAL,KARUTHAPANDIAN.T.K.,N,IND,M,78,133812,79199,78617
1980,MADURAI CENTRAL,NARAYANASAMY. S.,N,IND,M,75,133812,79199,78617
1980,MADURAI EAST,SANKARIAH.N.,W,CPM,M,36862,132153,75348,74701
1980,MADURAI EAST,RAMAMOORTHY. M. A.,N,INC(I),M,30923,132153,75348,74701
1980,MADURAI EAST,RAMAMOORTHY. N. S.,N,JNP(JP),M,5647,132153,75348,74701
1980,MADURAI EAST,LAKSHMANAN. O. K. (OBULA),N,IND,M,382,132153,75348,74701
1980,MADURAI EAST,(JANAKT) KRISHNAN. J. S.,N,IND,M,343,132153,75348,74701
1980,MADURAI EAST,RAJARAM.S. N.,N,IND,M,238,132153,75348,74701
1980,MADURAI EAST,MUTHURAM. L. K. T.,N,IND,M,153,132153,75348,74701
1980,MADURAI EAST,B. SRIDHARAN (THORALI),N,IND,M,96,132153,75348,74701
1980,MADURAI EAST,ABDULLAH.M.,N,IND,M,57,132153,75348,74701
1980,SAMAYANALLUR,BALUCHAMY.A.,W,ADMK,M,50612,152150,95389,94410
1980,SAMAYANALLUR,SUBASHCHANDRA BOSE. P.,N,DMK,M,42958,152150,95389,94410
1980,SAMAYANALLUR,CHINNAPPAN.M.,N,IND,M,303,152150,95389,94410
1980,SAMAYANALLUR,RAKKAN,N,IND,M,284,152150,95389,94410
1980,SAMAYANALLUR,MUNIYANDI.K.,N,IND,M,253,152150,95389,94410
1980,MELUR,VEERANAMBALAM.K. V.,W,INC(I),M,54003,137381,100156,98912
1980,MELUR,PARAMASIVAN.A. M.,N,ADMK,M,41849,137381,100156,98912
1980,MELUR,KRISHNAN.J. S.,N,IND,M,1356,137381,100156,98912
1980,MELUR,RAMU.N.,N,IND,M,686,137381,100156,98912
1980,MELUR,AYYAVU.A.,N,IND,M,516,137381,100156,98912
1980,MELUR,RAMAMURTHY.V.,N,IND,M,502,137381,100156,98912
1980,NATHAM,ANDI AMBALAM.M.,W,INC(I),M,36859,117138,71405,70261
1980,NATHAM,ALAGARSAMY.T.,N,IND,M,32471,117138,71405,70261
1980,NATHAM,SOMASUNDARAM.A.,N,IND,M,509,117138,71405,70261
1980,NATHAM,MANICKAM.C.,N,IND,M,422,117138,71405,70261
1980,DINDIGUL,VARADARAJAN.N.,W,IND,M,55195,158089,101523,100547
1980,DINDIGUL,ABDUL KHADER.N.,N,INC(I),M,43676,158089,101523,100547
1980,DINDIGUL,PITCHAIMUTHU.V.,N,IND,M,674,158089,101523,100547
1980,DINDIGUL,MUSTHAFA.P. M.,N,IND,M,589,158089,101523,100547
1980,DINDIGUL,MUTHUKRISHNAN.S.,N,IND,M,413,158089,101523,100547
1980,ATHOOR,VELLAISAMY.A.,W,ADMK,M,55359,153445,96498,95171
1980,ATHOOR,RAJAMBAL,N,DMK,F,38990,153445,96498,95171
1980,ATHOOR,PANNEER SELVAM ODAYAR.P.,N,IND,M,507,153445,96498,95171
1980,ATHOOR,PALANICHAMY.R.,N,IND,M,315,153445,96498,95171
1980,VEDASANDUR,BALASUBRAMANIAN. V. P.,W,ADMK,M,58128,156681,92832,90985
1980,VEDASANDUR,RAJU.G. P. V.,N,INC(I),M,32857,156681,92832,90985
1980,ARAVAKURICHI,SENNIMALAI ALIAS KANDAHSAMY P. S.,W,ADMK,M,45145,135591,88452,87482
1980,ARAVAKURICHI,SHANMUGAM. K.,N,INC(I),M,40233,135591,88452,87482
1980,ARAVAKURICHI,SHANMUGAM. K. L. I. M.,N,IND,M,1125,135591,88452,87482
1980,ARAVAKURICHI,RAMAN.S.,N,IND,M,979,135591,88452,87482
1980,KARUR,CHINNASAMY.M.,W,ADMK,M,54331,151461,107841,106981
1980,KARUR,NALLASAMY. S.,N,DMK,M,46025,151461,107841,106981
1980,KARUR,SIVASAMY. P.,N,JNP(JP),M,5465,151461,107841,106981
1980,KARUR,NATESAN.N.,N,IND,M,828,151461,107841,106981
1980,KARUR,APPAVOO. M.,N,IND,M,332,151461,107841,106981
1980,KRISHNARAYAPURAM,THANGAVELRAJ.P. M.,W,INC(I),M,43623,125588,79827,78847
1980,KRISHNARAYAPURAM,RENGARAJU. O.,N,ADMK,M,34584,125588,79827,78847
1980,KRISHNARAYAPURAM,SANNASI.M.,N,IND,M,640,125588,79827,78847
1980,MARUNGAPURI,RAJ KUMAR.M. A.,W,ADMK,M,32021,116714,77143,76282
1980,MARUNGAPURI,RAMANATHAN.V.,N,INC(I),M,28444,116714,77143,76282
1980,MARUNGAPURI,VAIRAMANI GOUNDER. N.,N,IND,M,14013,116714,77143,76282
1980,MARUNGAPURI,ANDI.K.,N,IND,M,1271,116714,77143,76282
1980,MARUNGAPURI,ABDUL HUSSAN.P. K. M.,N,IND,M,533,116714,77143,76282
1980,KULITHALAI,KARUPPAIAH. R.,W,CPI,M,44525,120320,85017,84072
1980,KULITHALAI,SRINIVASA REDDIAR. P. E.,N,INC(I),M,36336,120320,85017,84072
1980,KULITHALAI,PERIASAMY.C.,N,IND,M,2737,120320,85017,84072
1980,KULITHALAI,MUTHUSAMY POOSARI. T.,N,IND,M,474,120320,85017,84072
1980,THOTTIAM,PERIASAMI.R.,W,INC(I),M,37426,121278,88181,87268
1980,THOTTIAM,JAYARAJ. T. P. K.,N,IND,M,37119,121278,88181,87268
1980,THOTTIAM,SHANMUGASUNDARAM. K. M.,N,IND,M,11497,121278,88181,87268
1980,THOTTIAM,MUSIRI MASILAMANI,N,IND,M,524,121278,88181,87268
1980,THOTTIAM,ONTHACHI PILLAI.P.,N,IND,M,427,121278,88181,87268
1980,THOTTIAM,KANNAIYAN.V. K.,N,IND,M,275,121278,88181,87268
1980,UPPILIAPURAM,ARENGARAJAN. V.,W,ADMK,M,43263,128076,88643,87465
1980,UPPILIAPURAM,PALANIMUTHU.R.,N,INC(I),M,40997,128076,88643,87465
1980,UPPILIAPURAM,PERUMAL. K.,N,JNP(JP),M,1751,128076,88643,87465
1980,UPPILIAPURAM,PERUMAL.O. K.,N,IND,M,1121,128076,88643,87465
1980,UPPILIAPURAM,RAMARAJU.A.,N,IND,M,333,128076,88643,87465
1980,MUSIRI,RAJAMANICKAM.M. K.,W,ADMK,M,53697,135272,104678,102868
1980,MUSIRI,NATARAJAN.R.,N,DMK,M,49171,135272,104678,102868
1980,LALGUDI,ANBIL DHARMALINGAM,W,DMK,M,40899,130260,100892,99995
1980,LALGUDI,SWAMICKAN. A.,N,IND,M,38099,130260,100892,99995
1980,LALGUDI,GANGADHARAN.R.,N,IND,M,16016,130260,100892,99995
1980,LALGUDI,PERUMAL. A. K.,N,IND,M,4981,130260,100892,99995
1980,PERAMBALUR,RAJU.J. S.,W,DMK,M,28680,121376,70968,69977
1980,PERAMBALUR,ANGAMUTHU. M.,N,ADMK,M,24224,121376,70968,69977
1980,PERAMBALUR,VADIVELU.K.,N,IND,M,16155,121376,70968,69977
1980,PERAMBALUR,PALANIMUTHU.M.,N,JNP(JP),M,529,121376,70968,69977
1980,PERAMBALUR,VEPPANTHATAI MATESAN.V.,N,IND,M,389,121376,70968,69977
1980,VARAHUR,PERUMAL.N.,W,ADMK,M,39476,117112,75094,74110
1980,VARAHUR,CHINNAIAN.P.,N,INC(I),M,33277,117112,75094,74110
1980,VARAHUR,"KATHAMUTHU,.P.",N,JNP(JP),M,921,117112,75094,74110
1980,VARAHUR,GANAPATHI.M.,N,IND,M,436,117112,75094,74110
1980,ARIYALUR,ARUMUGAM.T.,W,DMK,M,45980,116590,88716,87531
1980,ARIYALUR,ASOKAN.,N,ADMK,M,36776,116590,88716,87531
1980,ARIYALUR,ARAMIRDHAM. A. S.,N,IND,M,3695,116590,88716,87531
1980,ARIYALUR,GANESAN.A.,N,IND,M,738,116590,88716,87531
1980,ARIYALUR,MURUGESAN. K.,N,IND,M,342,116590,88716,87531
1980,ANDIMADAM,KRISHNAMOORTHY.S.,W,ADMK,M,36120,101568,72601,71532
1980,ANDIMADAM,SIVASUBRAMANIAN.S.,N,DMK,M,35412,101568,72601,71532
1980,JAYANKONDAM,THANGAVELU.P.,W,INC(I),M,39862,118164,88026,87102
1980,JAYANKONDAM,SELVARAJAN. T.,N,ADMK,M,34955,118164,88026,87102
1980,JAYANKONDAM,KARUNAMURTHI. V.,N,IND,M,11512,118164,88026,87102
1980,JAYANKONDAM,ERAJALAKSHIMI ERA,N,IND,F,773,118164,88026,87102
1980,SRIRANGAM,SOUNDARARAJAN. R.,W,ADMK,M,49160,129664,93051,91921
1980,SRIRANGAM,SWAMINATHAN.V.,N,INC(I),M,42761,129664,93051,91921
1980,TIRUCHIRAPALLI-I,MUSIRI PUTTHAN.P.,W,ADMK,M,35361,105277,71693,71182
1980,TIRUCHIRAPALLI-I,KRISHNAMURTHI.A. V.,N,DMK,M,33183,105277,71693,71182
1980,TIRUCHIRAPALLI-I,SUBRAMANIAN.N.,N,JNP(JP),M,1878,105277,71693,71182
1980,TIRUCHIRAPALLI-I,KATHAPERUMAL. P.,N,IND,M,565,105277,71693,71182
1980,TIRUCHIRAPALLI-I,SELVANATHAN.M. J.,N,IND,M,195,105277,71693,71182
1980,TIRUCHIRAPALLI-II,SOUNDARARAJAN. K.,W,ADMK,M,43029,125957,78400,77496
1980,TIRUCHIRAPALLI-II,KADER MOHIDEEN.M. K.,N,IND,M,34467,125957,78400,77496
1980,THIRUVERAMBUR,GURUSAMY ALIAS ANNADASAN. N.,W,ADMK,M,51012,133342,91442,90703
1980,THIRUVERAMBUR,MURUGESAN. K. S.,N,DMK,M,39047,133342,91442,90703
1980,THIRUVERAMBUR,THINAKARAN. K.,N,IND,M,644,133342,91442,90703
1980,SIRKALI,BALASUBRAMANIAN. K.,W,ADMK,M,49334,116654,86875,85388
1980,SIRKALI,SUBRAVELU.K.,N,DMK,M,36054,116654,86875,85388
1980,POOMPUHAR,VIJAYABALAN.N.,W,ADMK,M,45292,109786,86389,84879
1980,POOMPUHAR,GANESAN.S.,N,DMK,M,39587,109786,86389,84879
1980,MAYURAM,KITTAPPA.N.,W,DMK,M,37671,109869,78001,77045
1980,MAYURAM,BALA VELAYUTHAM,N,ADMK,M,37001,109869,78001,77045
1980,MAYURAM,ANBALAGAN. K. P.,N,IND,M,1724,109869,78001,77045
1980,MAYURAM,SANTHANAM.S.,N,IND,M,649,109869,78001,77045
1980,KUTTALAM,RAJAMANICKAMR.,W,DMK,M,44254,112552,83980,82892
1980,KUTTALAM,VEERAIYAN.G.,N,CPM,M,33364,112552,83980,82892
1980,KUTTALAM,IDUMPAIYAN.R.,N,IND,M,5274,112552,83980,82892
1980,NANNILAM,KALAIARASAN.A.,W,ADMK,M,44829,115349,85897,85013
1980,NANNILAM,MANIMARAN.M.,N,DMK,M,39689,115349,85897,85013
1980,NANNILAM,BALASUNDARAM. K.,N,IND,M,495,115349,85897,85013
1980,TIRUVARUR,SELLAMUTHU.M.,W,CPM,M,45557,121907,91547,90786
1980,TIRUVARUR,KUPPUSAMY KOVI,N,DMK,M,43959,121907,91547,90786
1980,TIRUVARUR,PANNERSELVAM.G. ( MANALI NETHAJI),N,JNP(JP),M,1270,121907,91547,90786
1980,NAGAPATTINAM,UMANATH.R.,W,CPM,M,44105,112499,86729,85843
1980,NAGAPATTINAM,RAMANATHA THEVAR.S. S. R.,N,INC(I),M,41738,112499,86729,85843
1980,VEDARANYAM,"MANICKAM, M. S.",W,ADMK,M,52311,107177,86593,85955
1980,VEDARANYAM,"MEENATCHISUNDARAM, M.",N,DMK,M,32656,107177,86593,85955
1980,VEDARANYAM,"SUBRAMANIA GOUNDER, K. V. M.",N,JNP(JP),M,988,107177,86593,85955
1980,THIRUTHURAIPOONDI,UTHIRAPATHI.P.,W,CPM,M,62051,127669,102254,101396
1980,THIRUTHURAIPOONDI,VEDAIYAN.V.,N,INC(I),M,39345,127669,102254,101396
1980,MANNARGUDI,AMBIKAPATHY.M.,W,CPI,M,51818,121083,92778,91996
1980,MANNARGUDI,GOPALASAMY THENKONDAR M.,N,INC(I),M,33496,121083,92778,91996
1980,MANNARGUDI,KUNCHITHAPATHAM.K.,N,IND,M,5895,121083,92778,91996
1980,MANNARGUDI,VEERAIYA THEVAR.P.,N,JNP(JP),M,787,121083,92778,91996
1980,PATTUKKOTTAI,SOMASUNDARAM.S. D.,W,ADMK,M,52900,119533,97072,96249
1980,PATTUKKOTTAI,MARIMUTHU.A. R.,N,INC(I),M,42302,119533,97072,96249
1980,PATTUKKOTTAI,MATHIVANAN. N.,N,JNP(JP),M,1047,119533,97072,96249
1980,PERAVURANI,GOVENDAN.M. R.,W,ADMK,M,56010,115008,96904,95643
1980,PERAVURANI,PALANIVEL.A.,N,INC(I),M,39633,115008,96904,95643
