YEAR,CONSTITUENCY,NAME,WINNER,PARTY,GENDER,VOTES,ELECTORS,VOTERS,VALID VOTES
1980,ORATHANAD,VEERASWAMY. T.,W,INC(I),M,47021,121363,93769,93047
1980,ORATHANAD,THAILAPPAN.T. M.,N,ADMK,M,45402,121363,93769,93047
1980,ORATHANAD,KUPPUSAMY. T.,N,IND,M,624,121363,93769,93047
1980,THIRUVONAM,SIVAGNANAM.N.,W,INC(I),M,44748,118707,91518,90663
1980,THIRUVONAM,DURAI GOVINDARAJAN,N,ADMK,M,44686,118707,91518,90663
1980,THIRUVONAM,SAMBANDAM.D.,N,IND,M,1229,118707,91518,90663
1980,THANJAVUR,NATARAJAN.S.,W,DMK,M,40880,128484,81691,80781
1980,THANJAVUR,RAMAMURTHY.A..,N,IND,M,39901,128484,81691,80781
1980,TIRUVAIYARU,SUBRAMANIAN.M.,W,ADMK,M,42636,110334,78156,77322
1980,TIRUVAIYARU,ELANGOVAN.G.,N,DMK,M,32967,110334,78156,77322
1980,TIRUVAIYARU,SALIAMANGALAM KAVIGNAR KULUMAIYAN.V.,N,IND,M,810,110334,78156,77322
1980,TIRUVAIYARU,SWAYAMPRAKASAM.S.,N,IND,M,701,110334,78156,77322
1980,TIRUVAIYARU,SUNDARARAJAN. V.,N,IND,M,208,110334,78156,77322
1980,PAPANASAM,RAJARAMAN.S.,W,INC(I),M,36101,106374,72529,71766
1980,PAPANASAM,NARAYANASWAMY GOVI,N,ADMK,M,33152,106374,72529,71766
1980,PAPANASAM,SOUNDARARAJAN.R. V.,N,IND,M,831,106374,72529,71766
1980,PAPANASAM,NAGARAJA MOOPANAR.D.,N,IND,M,698,106374,72529,71766
1980,PAPANASAM,SAKKARAI ALIAS GNANA PRAKASAM. V.,N,JNP(JP),M,560,106374,72529,71766
1980,PAPANASAM,SELVARAJU.U.,N,IND,M,260,106374,72529,71766
1980,PAPANASAM,RAJA MOHAMMED.P. K.,N,IND,M,164,106374,72529,71766
1980,VALANGIMAN,GOMATHY,W,ADMK,F,40667,100415,73087,72479
1980,VALANGIMAN,CHELLAPPA.A.,N,DMK,M,29502,100415,73087,72479
1980,VALANGIMAN,SRINIVASAN. A.,N,IND,M,1967,100415,73087,72479
1980,VALANGIMAN,KANNUSAMY. S. K.,N,JNP(JP),M,343,100415,73087,72479
1980,KUMBAKONAM,PAKEER MOHAMED. E. S. M.,W,INC(I),M,45038,118130,81577,80453
1980,KUMBAKONAM,ERADHA.S. R.,N,ADMK,M,35415,118130,81577,80453
1980,THIRUVIDAMARUDUR,RAMALINGAM.S.,W,DMK,M,46943,118003,89468,88054
1980,THIRUVIDAMARUDUR,RAJAMANIEKAM.K.,N,ADMK,M,41111,118003,89468,88054
1980,THIRUMAYAM,SUNDARARAJ.N..,W,INC(I),M,39479,123324,87342,86344
1980,THIRUMAYAM,PULAVAR PONNAMBALAM,N,ADMK,M,39256,123324,87342,86344
1980,THIRUMAYAM,SEENIVASAN. S.,N,IND,M,7609,123324,87342,86344
1980,KOLATHUR,MARIMUTHU. T.,W,ADMK,M,50810,127362,89868,88754
1980,KOLATHUR,THAMIZHSELVAN. A. KEERAI.,N,DMK,M,37200,127362,89868,88754
1980,KOLATHUR,RAMASAMY.A. E.,N,IND,M,417,127362,89868,88754
1980,KOLATHUR,RASU. G.,N,IND,M,327,127362,89868,88754
1980,PUDUKKOTTAI,RAJKUMAR VIJAYA REGUNATHA THONDAIMAN,W,INC(I),M,47660,130814,96889,95877
1980,PUDUKKOTTAI,SUBBIAH. K. R.,N,CPI,M,46387,130814,96889,95877
1980,PUDUKKOTTAI,CHIDAMBARAM.R.,N,IND,M,708,130814,96889,95877
1980,PUDUKKOTTAI,KUTTAYAN.V.,N,IND,M,700,130814,96889,95877
1980,PUDUKKOTTAI,SHAHUL HAMEED.S.,N,IND,M,422,130814,96889,95877
1980,ALANGUDI,THIRUMARAN.P.,W,ADMK,M,59206,132592,108046,107011
1980,ALANGUDI,PUSHPARAJU.T.,N,INC(I),M,44605,132592,108046,107011
1980,ALANGUDI,BALAKRISHNAN.A.,N,IND,M,2296,132592,108046,107011
1980,ALANGUDI,M. KOLANDAICHAMY,N,IND,M,530,132592,108046,107011
1980,ALANGUDI,MATHINIRAISELVAN. M.,N,IND,M,374,132592,108046,107011
1980,ARANTANGI,THIRUNAVUKKARASU.S.,W,ADMK,M,50792,136966,103790,102604
1980,ARANTANGI,MOHAMED MASHOOD.M.,N,IND,M,36519,136966,103790,102604
1980,ARANTANGI,RAMANATHAN.C.,N,IND,M,8769,136966,103790,102604
1980,ARANTANGI,MUTHIAH ALLIAS PAPPA N.,N,JNP(JP),M,4388,136966,103790,102604
1980,ARANTANGI,KARUPPIAH MUTHIRAIYAR MANDANGUDI.M.,N,IND,M,1477,136966,103790,102604
1980,ARANTANGI,MANI.K. M. P.,N,IND,M,485,136966,103790,102604
1980,ARANTANGI,VIYAZAR.R.,N,IND,M,174,136966,103790,102604
1980,TIRUPPATTUR,VALMIGI.V.,W,INC(I),M,34342,116068,82778,81776
1980,TIRUPPATTUR,MADHAVAN. S.,N,IND,M,20116,116068,82778,81776
1980,TIRUPPATTUR,SHANMUGAM KOOTHAKUDI.S.,N,CPI,M,18141,116068,82778,81776
1980,TIRUPPATTUR,SAMIAPPAN ALIAS ANDIAPPAN,N,IND,M,8199,116068,82778,81776
1980,TIRUPPATTUR,VALLANATTAN.A.,N,IND,M,696,116068,82778,81776
1980,TIRUPPATTUR,VIRABHATHIRAN.A.,N,IND,M,282,116068,82778,81776
1980,KARAIKUDI,CHIDAMBARAM. C. T.,W,DMK,M,46541,133753,90895,89886
1980,KARAIKUDI,KALIAPPAN.P.,N,ADMK,M,42648,133753,90895,89886
1980,KARAIKUDI,ALAGAPPAN.R. M.,N,IND,M,697,133753,90895,89886
1980,TIRUVADANAI,ANGUCHAMY.S.,W,ADMK,M,34392,136737,91454,90601
1980,TIRUVADANAI,RAMANATHAN THEVAR.A. T. M.,N,INC(I),M,32406,136737,91454,90601
1980,TIRUVADANAI,ARUMUGAM.N.,N,IND,M,16578,136737,91454,90601
1980,TIRUVADANAI,SAVARIMUTHU UDAYARI.S. M.,N,JNP(JP),M,7225,136737,91454,90601
1980,ILAYANGUDI,SIVASAMY. S.,W,CPI,M,34437,109607,74799,74048
1980,ILAYANGUDI,MALAIKKANNAN. V.,N,DMK,M,34381,109607,74799,74048
1980,ILAYANGUDI,KALIMUTHANM. P.,N,IND,M,3343,109607,74799,74048
1980,ILAYANGUDI,SUBRAMANIAN.R.,N,IND,M,1342,109607,74799,74048
1980,ILAYANGUDI,SEENIPPULAVAR.N. N. K.,N,IND,M,545,109607,74799,74048
1980,SIVAGANGA,SUBRAMANIAN.O.,W,INC(I),M,41327,116688,73360,72579
1980,SIVAGANGA,NATARAJASAMY.N.,N,IND,M,29875,116688,73360,72579
1980,SIVAGANGA,MUTHUSAMY BHARATHI,N,IND,M,847,116688,73360,72579
1980,SIVAGANGA,KALLA KONTAN.V.,N,IND,M,530,116688,73360,72579
1980,MANAMADURAI,PARAMALAI. K.,W,IND,M,38435,118672,76938,76077
1980,MANAMADURAI,KRISHNAN. U.,N,INC(I),M,36824,118672,76938,76077
1980,MANAMADURAI,RAMASAMY. R. P.,N,IND,M,507,118672,76938,76077
1980,MANAMADURAI,UGRAPANDIAN.K.,N,IND,M,311,118672,76938,76077
1980,PARAMAKUDI,THAVASI. R.,W,ADMK,M,43710,123848,81515,80616
1980,PARAMAKUDI,ELAMARAN.A.,N,DMK,M,34876,123848,81515,80616
1980,PARAMAKUDI,KAIRASI PANDIAN.V.,N,IND,M,1298,123848,81515,80616
1980,PARAMAKUDI,GOVINDAN.V.,N,IND,M,383,123848,81515,80616
1980,PARAMAKUDI,SELVARAJ. K. K. A. S.,N,IND,M,349,123848,81515,80616
1980,RAMANATHAPURAM,RAMASAMY.T.,W,ADMK,M,46987,121008,82423,81527
1980,RAMANATHAPURAM,ZEENATH SHERIFFDEEN,N,INC(I),F,32755,121008,82423,81527
1980,RAMANATHAPURAM,SAHUL HAMEED Y.,N,JNP(JP),M,990,121008,82423,81527
1980,RAMANATHAPURAM,KALLIAPPAN S.,N,IND,M,343,121008,82423,81527
1980,RAMANATHAPURAM,PANAI MAN.A.,N,IND,M,292,121008,82423,81527
1980,RAMANATHAPURAM,YEDAVALLI BALASUBRAMANYA SASTRI,N,IND,M,160,121008,82423,81527
1980,KADALADI,"SATHIAMOORTHY, S.",W,ADMK,M,40246,138693,79329,78284
1980,KADALADI,"ABDUL CADIR, T. S. O.",N,IND,M,37010,138693,79329,78284
1980,KADALADI,"SUBRAMANIAN, R. C.",N,IND,M,603,138693,79329,78284
1980,KADALADI,"DORAIRAJ, V.",N,IND,M,250,138693,79329,78284
1980,KADALADI,"MARUTHASAMY, K.",N,IND,M,175,138693,79329,78284
1980,MUDUKULATHUR,"DHANUKKODI THEVAR,K.",W,IND,M,42711,134626,84084,83043
1980,MUDUKULATHUR,"BALAKRISHNAN, S.",N,INC(I),M,37175,134626,84084,83043
1980,MUDUKULATHUR,"RAMAN, E.",N,IND,M,1790,134626,84084,83043
1980,MUDUKULATHUR,"MADANA MEE RA, T. K. S.",N,IND,M,1117,134626,84084,83043
1980,MUDUKULATHUR,"VEERAVAIDIYANATHAN, M. S.",N,IND,M,250,134626,84084,83043
1980,ARUPPUKOTTAI,"PITUHAI, M.",W,ADMK,M,42589,116985,80387,79347
1980,ARUPPUKOTTAI,"THANGAPANDIAN, V.",N,DMK,M,30904,116985,80387,79347
1980,ARUPPUKOTTAI,"KARUPPIAH, K.",N,IND,M,4742,116985,80387,79347
1980,ARUPPUKOTTAI,"PALANI KUDUMBAN, K.",N,IND,M,507,116985,80387,79347
1980,ARUPPUKOTTAI,"KARALAN, K.",N,IND,M,318,116985,80387,79347
1980,ARUPPUKOTTAI,"JAWAHAR, K.",N,IND,M,157,116985,80387,79347
1980,ARUPPUKOTTAI,"RAMASAMY, P.",N,IND,M,130,116985,80387,79347
1980,SATTUR,"RAMACHANDRAN, K. K. SS. R.",W,ADMK,M,54720,136299,100402,99314
1980,SATTUR,"SAUDI SUNDARA BARATI, S.",N,DMK,M,43795,136299,100402,99314
1980,SATTUR,"ALAGHU SUNDARAM, A.",N,IND,M,215,136299,100402,99314
1980,SATTUR,"KULANTHAIVEL, M.",N,IND,M,202,136299,100402,99314
1980,SATTUR,"LAKSHMANA SUBBRAJULU, G.",N,IND,M,171,136299,100402,99314
1980,SATTUR,"JAGANATHAN, A.",N,IND,M,124,136299,100402,99314
1980,SATTUR,"JAGANATHAN, S.",N,IND,M,87,136299,100402,99314
1980,VIRUDHUNAGAR,"SUNDARARAJAN, M.",W,ADMK,M,40285,122637,83482,82454
1980,VIRUDHUNAGAR,"SRINIVASAN, P.",N,DMK,M,29665,122637,83482,82454
1980,VIRUDHUNAGAR,"BALASUBRAMANIAN, S.",N,JNP(JP),M,12504,122637,83482,82454
1980,SIVAKASI,"BALAKRISHNAN, V.",W,ADMK,M,53081,135976,87398,86561
1980,SIVAKASI,"ALAGU THEVAR, S.",N,DMK,M,27348,135976,87398,86561
1980,SIVAKASI,"ALAGAR RAJAN, P.",N,JNP(JP),M,4084,135976,87398,86561
1980,SIVAKASI,"JESUDOS, M.",N,IND,M,549,135976,87398,86561
1980,SIVAKASI,"IGNACIMUTHU, A.",N,IND,M,275,135976,87398,86561
1980,SIVAKASI,"GOPALAKRISHNAN, K.",N,IND,M,252,135976,87398,86561
1980,SIVAKASI,"JEYARAM, V.",N,IND,M,251,135976,87398,86561
1980,SIVAKASI,"CHINNAIAH, V.",N,IND,M,225,135976,87398,86561
1980,SIVAKASI,"BALAKRISHNAN, E.K.P",N,IND,M,188,135976,87398,86561
1980,SIVAKASI,RAMAKRISHNAN S.,N,IND,M,163,135976,87398,86561
1980,SIVAKASI,"KALAIAPPA NADAR, K.",N,IND,M,145,135976,87398,86561
1980,SRIVILLIPUTHUR,THAMARAIKKANI R.,W,ADMK,M,46882,129712,90874,89536
1980,SRIVILLIPUTHUR,KARRUPPIAH THEVAR P.,N,INC(I),M,29216,129712,90874,89536
1980,SRIVILLIPUTHUR,KALASALINGAM T.,N,IND,M,12459,129712,90874,89536
1980,SRIVILLIPUTHUR,SURIYANARAYANAN R.,N,IND,M,406,129712,90874,89536
1980,SRIVILLIPUTHUR,PANDI K.,N,IND,M,366,129712,90874,89536
1980,SRIVILLIPUTHUR,MUTHIAH A.,N,IND,M,207,129712,90874,89536
1980,RAJAPALAYAM,MOKKIAN P.,W,IND,M,38339,131952,87786,87003
1980,RAJAPALAYAM,POTTU POTTAN K.,N,INC(I),M,29758,131952,87786,87003
1980,RAJAPALAYAM,CHINNASWAMY A.,N,IND,M,17119,131952,87786,87003
1980,RAJAPALAYAM,MARAN S.S.,N,IND,M,1298,131952,87786,87003
1980,RAJAPALAYAM,PARAMAN K.,N,IND,M,489,131952,87786,87003
1980,VILATHIKULAM,PERUMAL R.K.,W,ADMK,M,40728,116745,76930,75766
1980,VILATHIKULAM,KUMARAGURUBARA RAMANATHAN S.,N,DMK,M,34088,116745,76930,75766
1980,VILATHIKULAM,THOMAS T.,N,IND,M,367,116745,76930,75766
1980,VILATHIKULAM,CHELLASAMY P.,N,IND,M,343,116745,76930,75766
1980,VILATHIKULAM,RAMAKRISHNA BHAT Y.,N,IND,M,132,116745,76930,75766
1980,VILATHIKULAM,PERUMALSAMY NAICKER O.S.,N,IND,M,108,116745,76930,75766
1980,OTTAPIDARAM,"APPADURAI, M.",W,CPI,M,33071,109571,64720,63464
1980,OTTAPIDARAM,"VELUCHAMI, O. S.",N,INC(I),M,30393,109571,64720,63464
1980,KOILPATTI,"ALAGARASAMY, S.",W,CPI,M,39442,113218,77599,76777
1980,KOILPATTI,"JEYALAKSHMI, V.",N,INC(I),F,30792,113218,77599,76777
1980,KOILPATTI,"KALIDAS, S.",N,JNP(JP),M,6281,113218,77599,76777
1980,KOILPATTI,"GURUSAMY, A. N. A.",N,IND,M,262,113218,77599,76777
1980,SANKARANAYANARKOIL,"DURAIRAJ, P.",W,ADMK,M,31818,121949,66128,65107
1980,SANKARANAYANARKOIL,"MADAN, K.",N,DMK,M,29436,121949,66128,65107
1980,SANKARANAYANARKOIL,"MINNAVADI, U.",N,IND,M,3000,121949,66128,65107
1980,SANKARANAYANARKOIL,"MUTHIAH, P.",N,IND,M,508,121949,66128,65107
1980,SANKARANAYANARKOIL,"PANNEER SELVAM, K.",N,IND,M,345,121949,66128,65107
1980,VASUDEVANALLUR,"KRISHNAN, R.",W,CPM,M,33107,116791,66641,65541
1980,VASUDEVANALLUR,"ESWARAN, R.",N,INC(I),M,29921,116791,66641,65541
1980,VASUDEVANALLUR,AYYADURAI ALIAS ANANTHARAJ,N,JNP(JP),M,2513,116791,66641,65541
1980,KADAYANALLUR,SHAHUL HAMEED A.,W,IND,M,38225,110307,76596,75380
1980,KADAYANALLUR,"GANI A. M. ALIAS MOHIDEEN PITCHAI, A.",N,ADMK,M,36354,110307,76596,75380
1980,KADAYANALLUR,"KUMARASWAMY THEVAR, S.",N,IND,M,357,110307,76596,75380
1980,KADAYANALLUR,"ABDUL KADER, S. T.",N,IND,M,175,110307,76596,75380
1980,KADAYANALLUR,"RAMACHANDRAN, S.",N,IND,M,173,110307,76596,75380
1980,KADAYANALLUR,"RAMANATHAN, P.",N,IND,M,96,110307,76596,75380
1980,TENKASI,SATTANATHA KARAYALAR A. K.,W,ADMK,M,36638,114840,74565,73457
1980,TENKASI,"RAMANAN ALIAS VENKATARAMANAN, T. R.",N,INC(I),M,35963,114840,74565,73457
1980,TENKASI,"MOHIDEEN PICHAI, M.",N,IND,M,452,114840,74565,73457
1980,TENKASI,"KALYANA SUNDARAM, S.H.",N,IND,M,404,114840,74565,73457
1980,ALANGULAM,"NAVANEETHA KRISHNA PANDIAN, R.",W,GKC,M,41271,115519,77737,76604
1980,ALANGULAM,"DORAI SINGH, E.",N,DMK,M,34587,115519,77737,76604
1980,ALANGULAM,"RAYAPPAN NADAR, M.",N,IND,M,504,115519,77737,76604
1980,ALANGULAM,"RAMAKRISHNAN, M.",N,IND,M,242,115519,77737,76604
1980,TIRUNELVELI,"NEDUNCHEZHIYAN, V. R.",W,ADMK,M,48338,120570,84151,83394
1980,TIRUNELVELI,RAJATHI KUNCHITHAPATHAM,N,INC(I),F,34142,120570,84151,83394
1980,TIRUNELVELI,PANDIAN,N,IND,M,613,120570,84151,83394
1980,TIRUNELVELI,ILAN THEVAR CHANDRA SEKAR,N,IND,M,301,120570,84151,83394
1980,PALAYAMCOTTAI,"KARUPPASAMI PANDIAN, V. R.",W,ADMK,M,45049,116635,78504,77729
1980,PALAYAMCOTTAI,"SEETHARAMAN, SUBA",N,DMK,M,32680,116635,78504,77729
1980,CHERANMAHADEVI,"PANDIAN, P. H.",W,ADMK,M,42793,105348,75059,74274
1980,CHERANMAHADEVI,"RATNASABHAPATHY, V.",N,INC(I),M,30683,105348,75059,74274
1980,CHERANMAHADEVI,"JAMES, M.",N,IND,M,407,105348,75059,74274
1980,CHERANMAHADEVI,"RAJENDRAN, P.",N,IND,M,222,105348,75059,74274
1980,CHERANMAHADEVI,"SUNDARAM, A.",N,IND,M,169,105348,75059,74274
1980,AMBASAMUDRAM,EASWARMOORTHY ALIAS SORANAM,W,CPM,M,31262,104484,66914,65966
1980,AMBASAMUDRAM,SANGUMUTHU THEVARM S.,N,INC(I),M,26975,104484,66914,65966
1980,AMBASAMUDRAM,"SUBRAMANIAM, K. V.",N,IND,M,6999,104484,66914,65966
1980,AMBASAMUDRAM,"SETHURAMASAMY, N.",N,IND,M,730,104484,66914,65966
1980,NANGUNERI,"JOHN VINCENT, N.",W,ADMK,M,36725,119072,71209,70383
1980,NANGUNERI,"THANGARAJ, J.",N,INC(I),M,32676,119072,71209,70383
1980,NANGUNERI,"SUBBA REDDIAR, G.",N,IND,M,440,119072,71209,70383
1980,NANGUNERI,"SAMIKALAI NADAR, S.",N,IND,M,281,119072,71209,70383
1980,NANGUNERI,"JAYARAJ, P.",N,IND,M,261,119072,71209,70383
1980,RADHAPURAM,"MUTHU RAMALINGAM, S.",W,GKC,M,38044,116959,71382,70519
1980,RADHAPURAM,NELLAI NEDUMARAN,N,DMK,M,31408,116959,71382,70519
1980,RADHAPURAM,"KIRUPANITHI, A.",N,IND,M,480,116959,71382,70519
1980,RADHAPURAM,"SUBBIAH, P.",N,IND,M,257,116959,71382,70519
1980,RADHAPURAM,"DASON, V. G.",N,IND,M,206,116959,71382,70519
1980,RADHAPURAM,"GANAPATHI NADAR, S.",N,IND,M,124,116959,71382,70519
1980,SATTANGULAM,"RAMASAMY, S. N.",W,GKC,M,24700,123284,60457,59900
1980,SATTANGULAM,"DHANUSKODI ATHITHAN, R.",N,INC(I),M,23688,123284,60457,59900
1980,SATTANGULAM,"GANESA PANDIYAN, M. A.",N,JNP(JP),M,10349,123284,60457,59900
1980,SATTANGULAM,"RAJA SINGH, A. P.",N,IND,M,695,123284,60457,59900
1980,SATTANGULAM,"SUBRAMMANIAM, C.",N,IND,M,260,123284,60457,59900
1980,SATTANGULAM,"SAVARIMUTHU, S. R.",N,IND,M,208,123284,60457,59900
1980,TIRUCHENDUR,"KESAVA ATHITHAN, S.",W,ADMK,M,35499,132757,72248,71730
1980,TIRUCHENDUR,SAMSUDIN ALIAS KATHIRAVAN,N,DMK,M,34294,132757,72248,71730
1980,TIRUCHENDUR,"KESAVAN, K.",N,IND,M,948,132757,72248,71730
1980,TIRUCHENDUR,"JOHN BRITTO, G. A. T.",N,JNP(JP),M,707,132757,72248,71730
1980,TIRUCHENDUR,"SEYED AHAMED, M. P.",N,IND,M,161,132757,72248,71730
1980,TIRUCHENDUR,"KANDASAMY, K. P.",N,IND,M,65,132757,72248,71730
1980,TIRUCHENDUR,"RAMADOSS, M. S.",N,IND,M,56,132757,72248,71730
1980,SRIVAIKUNTAM,"RAMASUBRAMANIAN, E.",W,ADMK,M,26502,111712,68823,67968
1980,SRIVAIKUNTAM,"SHANMUGAM, V.",N,INC(I),M,24404,111712,68823,67968
1980,SRIVAIKUNTAM,"ADITANAR, SI, PA.",N,IND,M,12119,111712,68823,67968
1980,SRIVAIKUNTAM,"ASHOKKUMAR, S.",N,IND,M,3890,111712,68823,67968
1980,SRIVAIKUNTAM,"CHELLIAH, L.",N,IND,M,542,111712,68823,67968
1980,SRIVAIKUNTAM,"POTHIAH PILLAI, P.",N,IND,M,511,111712,68823,67968
1980,TUTICORIN,"RAJENDRAN, S. N.",W,ADMK,M,54171,142776,94722,94032
1980,TUTICORIN,"KRISHNAN, R.",N,DMK,M,39365,142776,94722,94032
1980,TUTICORIN,"ARUNACHALAM, V.",N,IND,M,496,142776,94722,94032
1980,KANNIYAKUMARI,"MUTHUKRISHNAN, S.",W,ADMK,M,35613,112972,75475,74851
1980,KANNIYAKUMARI,"MATHEVAN PILLAI, A.",N,INC(I),M,28515,112972,75475,74851
1980,KANNIYAKUMARI,"ANANDAN, P.",N,JNP(JP),M,6986,112972,75475,74851
1980,KANNIYAKUMARI,"ARULDHAS, P.",N,IND,M,3737,112972,75475,74851
1980,NAGERCOIL,"VINCENT, M.",W,ADMK,M,39328,130424,72284,71824
1980,NAGERCOIL,"THIRAVIAM, A.",N,DMK,M,30045,130424,72284,71824
1980,NAGERCOIL,"KURUZMICHCAL, A.",N,JNP(JP),M,1512,130424,72284,71824
1980,NAGERCOIL,"GANDHI, M. R.",N,BJP,M,693,130424,72284,71824
1980,NAGERCOIL,"RAMACHANDRAN, R.",N,IND,M,131,130424,72284,71824
1980,NAGERCOIL,"SUGANANTHAM, M.",N,IND,M,115,130424,72284,71824
1980,COLACHEL,RETNARAJ,W,DMK,M,42949,115330,64720,64076
1980,COLACHEL,"SANOTSHAM, M.",N,ADMK,M,21127,115330,64720,64076
1980,PADMANABHAPURAM,"MUTHAMMAD ISMAIL, P.",W,JNP(JP),M,19758,101364,53447,53017
1980,PADMANABHAPURAM,"LAWRENCE, K.",N,GKC,M,17434,101364,53447,53017
1980,PADMANABHAPURAM,"PAULIAH, A.",N,INC(I),M,15618,101364,53447,53017
1980,PADMANABHAPURAM,"SELVAMONY, B.",N,IND,M,147,101364,53447,53017
1980,PADMANABHAPURAM,"JOSEPH, T. C.",N,IND,M,60,101364,53447,53017
1980,THIRUVATTAR,HEMACHANDRAN J.,W,CPM,M,29463,101139,62255,61757
1980,THIRUVATTAR,THOBIAS P.,N,INC(I),M,17099,101139,62255,61757
1980,THIRUVATTAR,JAMES J.,N,JNP(JP),M,14970,101139,62255,61757
1980,THIRUVATTAR,THOMAS MARSHALL P.,N,IND,M,225,101139,62255,61757
1980,VILAVANCODE,MONI D.,W,CPM,M,34170,122522,64355,63673
1980,VILAVANCODE,DAVIS RAJ P.,N,DMK,M,25348,122522,64355,63673
1980,VILAVANCODE,PACKIANATHAN S.,N,JNP(JP),M,3370,122522,64355,63673
1980,VILAVANCODE,MANAS C.,N,IND,M,413,122522,64355,63673
1980,VILAVANCODE,PURSHOTHAMAN N.,N,IND,M,372,122522,64355,63673
1980,KILLIYOOR,VIJAYARAGHAVAN P.,W,JNP(JP),M,31521,97360,58596,58073
1980,KILLIYOOR,RUSSEL RAJ C.,N,DMK,M,16691,97360,58596,58073
1980,KILLIYOOR,RADHAKRISHNAN R.S.,N,ADMK,M,9861,97360,58596,58073
